cat,seqlen,fwdms,bwdms,gpumb
lean,384,0.548307,0.965069,237.500000
lean,768,1.637534,3.090376,831.000000
lean,1152,3.152344,6.542683,1782.000000
lean,1536,5.822522,11.453029,3090.000000
lean,1920,8.667557,17.315425,4769.000000
lean,2304,11.603302,24.643541,6801.000000
fmha,384,0.292554,0.531597,198.704102
fmha,768,0.978518,1.673417,486.407227
fmha,1152,2.110648,3.445473,860.610352
fmha,1536,3.681698,5.817409,1322.813477
fmha,1920,5.429502,8.817706,1882.844727
fmha,2304,7.721381,12.507749,2529.219727
fmha,2688,10.181432,16.979375,3263.422852
fmha,3072,13.427210,22.082787,4085.625977
fmha,3456,16.820483,27.849588,5005.329102
fmha,3840,20.694885,34.254270,6012.032227
fmha,4224,24.872890,41.322985,7106.235352
fmha,4608,29.661322,49.139705,8288.438477
fmha,4992,34.296365,57.647805,9568.141602
